transaction_id,user_id,merchant_id,amount,timestamp,location,payment_method,device_id,is_fraud,hour,user_txn_count,user_avg_amt,amt_deviation,device_usage,txn_per_hour,location_change
205,U256,M25,18.48,2024-01-01 03:25:00,Bangalore,Card,D727,0,3,20,3265.0055,-3246.5255,8,4,0
206,U448,M47,213.99,2024-01-01 03:26:00,Delhi,Wallet,D749,0,3,21,1955.7380952380952,-1741.7480952380952,13,1,0
207,U245,M24,2178.32,2024-01-01 03:27:00,Delhi,Card,D693,0,3,34,1495.5138235294119,682.8061764705883,12,1,0
208,U252,M60,10.15,2024-01-01 03:28:00,Kolkata,NetBanking,D150,0,3,17,2576.0035294117647,-2565.8535294117646,18,1,0
209,U250,M48,350.63,2024-01-01 03:29:00,Delhi,Wallet,D507,0,3,19,2373.5,-2022.87,12,1,0
210,U261,M67,1591.4,2024-01-01 03:30:00,Bangalore,Wallet,D250,0,3,15,1616.03,-24.62999999999988,15,1,0
211,U13,M14,2354.63,2024-01-01 03:31:00,Mumbai,Wallet,D214,0,3,29,1977.7441379310346,376.8858620689655,10,1,0
212,U362,M26,2110.88,2024-01-01 03:32:00,Mumbai,NetBanking,D374,0,3,23,1940.620434782609,170.25956521739113,17,1,0
213,U263,M88,507.9,2024-01-01 03:33:00,Mumbai,NetBanking,D705,0,3,17,1671.2817647058823,-1163.3817647058822,16,1,0
214,U286,M57,2490.83,2024-01-01 03:34:00,Delhi,NetBanking,D208,0,3,23,3833.6339130434785,-1342.8039130434786,17,4,0
215,U272,M40,541.65,2024-01-01 03:35:00,Kolkata,NetBanking,D438,0,3,25,1996.4336,-1454.7836000000002,17,2,0
216,U221,M93,787.27,2024-01-01 03:36:00,Mumbai,NetBanking,D602,0,3,20,1927.902,-1140.632,19,3,0
217,U246,M33,2744.72,2024-01-01 03:37:00,Mumbai,UPI,D289,0,3,16,2275.055625,469.66437499999984,10,2,0
218,U183,M33,2097.55,2024-01-01 03:38:00,Bangalore,Wallet,D301,0,3,23,2368.512608695652,-270.96260869565185,10,1,0
219,U113,M60,3783.91,2024-01-01 03:39:00,Bangalore,UPI,D368,0,3,34,2167.3914705882353,1616.5185294117646,12,1,0
220,U230,M17,2143.63,2024-01-01 03:40:00,Chennai,Wallet,D409,0,3,14,1663.6928571428573,479.9371428571428,16,2,0
221,U176,M23,1680.09,2024-01-01 03:41:00,Bangalore,UPI,D747,0,3,24,1962.6258333333335,-282.5358333333336,10,2,0
222,U469,M77,196.71,2024-01-01 03:42:00,Bangalore,NetBanking,D368,0,3,20,2858.7315,-2662.0215,12,1,0
223,U454,M72,916.83,2024-01-01 03:43:00,Delhi,Card,D451,0,3,17,1789.330588235294,-872.500588235294,17,2,0
224,U215,M89,616.32,2024-01-01 03:44:00,Bangalore,Wallet,D539,0,3,31,3362.581935483871,-2746.2619354838707,16,4,0
225,U63,M49,559.4,2024-01-01 03:45:00,Mumbai,Wallet,D507,0,3,22,2811.837272727273,-2252.437272727273,12,3,0
226,U9,M62,7224.62,2024-01-01 03:46:00,Mumbai,Wallet,D613,0,3,18,1965.4566666666667,5259.163333333333,17,1,0
227,U108,M57,998.77,2024-01-01 03:47:00,Mumbai,Wallet,D244,0,3,15,2174.87,-1176.1,8,1,0
228,U334,M98,4452.11,2024-01-01 03:48:00,Bangalore,Wallet,D328,0,3,26,2414.9476923076923,2037.1623076923074,9,3,0
229,U422,M44,13962.69,2024-01-01 03:49:00,Mumbai,UPI,D30,1,3,23,3792.5917391304347,10170.098260869567,17,2,0
230,U316,M82,3167.65,2024-01-01 03:50:00,Mumbai,Card,D535,0,3,18,2464.692777777778,702.9572222222223,13,1,0
231,U134,M62,1396.87,2024-01-01 03:51:00,Mumbai,UPI,D230,0,3,24,1838.3774999999998,-441.50749999999994,15,2,0
232,U215,M70,13762.48,2024-01-01 03:52:00,Delhi,UPI,D42,1,3,31,3362.581935483871,10399.898064516128,17,4,1
233,U107,M44,1356.59,2024-01-01 03:53:00,Delhi,NetBanking,D326,0,3,15,2056.04,-699.45,14,2,0
234,U354,M77,434.43,2024-01-01 03:54:00,Delhi,Card,D165,0,3,25,2043.596,-1609.166,13,3,0
235,U319,M78,2563.52,2024-01-01 03:55:00,Kolkata,Card,D355,0,3,22,1824.203181818182,739.316818181818,15,1,0
236,U145,M26,659.15,2024-01-01 03:56:00,Delhi,Card,D380,0,3,16,1766.723125,-1107.573125,8,1,0
237,U136,M33,49.23,2024-01-01 03:57:00,Kolkata,UPI,D747,0,3,21,1544.5314285714285,-1495.3014285714285,10,4,0
238,U193,M2,2073.94,2024-01-01 03:58:00,Bangalore,NetBanking,D222,0,3,21,2312.713333333333,-238.77333333333308,10,4,0
239,U67,M7,389.87,2024-01-01 03:59:00,Mumbai,UPI,D552,0,3,16,1544.53875,-1154.6687499999998,14,1,0
240,U310,M16,5642.17,2024-01-01 04:00:00,Delhi,Wallet,D160,0,4,20,3631.4660000000003,2010.7039999999997,5,2,0
241,U441,M15,6155.12,2024-01-01 04:01:00,Bangalore,Wallet,D258,0,4,31,2199.1848387096775,3955.9351612903224,13,1,0
242,U226,M65,4927.02,2024-01-01 04:02:00,Bangalore,Card,D2,0,4,16,1528.2787500000002,3398.74125,15,1,0
243,U213,M53,924.57,2024-01-01 04:03:00,Bangalore,NetBanking,D44,0,4,24,1766.6391666666668,-842.0691666666668,19,2,0
244,U12,M31,31.15,2024-01-01 04:04:00,Delhi,Card,D619,0,4,22,5202.6509090909085,-5171.500909090909,10,1,0
245,U126,M95,5271.05,2024-01-01 04:05:00,Kolkata,Card,D728,0,4,18,2193.103888888889,3077.9461111111113,19,1,0
246,U247,M23,1117.88,2024-01-01 04:06:00,Bangalore,Card,D227,0,4,17,1387.0247058823531,-269.14470588235304,14,1,0
247,U26,M89,6801.68,2024-01-01 04:07:00,Bangalore,NetBanking,D26,0,4,16,1803.559375,4998.1206250000005,21,1,0
248,U8,M64,6627.47,2024-01-01 04:08:00,Delhi,UPI,D522,0,4,28,3038.3889285714286,3589.0810714285717,17,1,0
249,U154,M81,3834.77,2024-01-01 04:09:00,Kolkata,Wallet,D91,0,4,25,2944.4316,890.3384000000001,5,2,0
250,U316,M29,697.55,2024-01-01 04:10:00,Mumbai,Wallet,D717,0,4,18,2464.692777777778,-1767.1427777777778,14,1,0
251,U314,M27,972.58,2024-01-01 04:11:00,Chennai,Wallet,D721,0,4,33,2125.848787878788,-1153.2687878787879,20,2,0
252,U391,M37,3809.45,2024-01-01 04:12:00,Delhi,Card,D784,0,4,20,1604.542,2204.908,12,2,0
253,U150,M67,762.29,2024-01-01 04:13:00,Mumbai,UPI,D285,0,4,20,2384.841,-1622.551,14,2,0
254,U340,M81,371.44,2024-01-01 04:14:00,Chennai,UPI,D85,0,4,24,1683.3608333333334,-1311.9208333333333,10,1,0
255,U205,M93,1627.47,2024-01-01 04:15:00,Bangalore,UPI,D655,0,4,24,2784.3320833333332,-1156.8620833333332,15,2,0
256,U338,M53,5502.59,2024-01-01 04:16:00,Kolkata,NetBanking,D435,0,4,23,2404.394347826087,3098.195652173913,11,1,0
257,U397,M42,2381.65,2024-01-01 04:17:00,Bangalore,NetBanking,D451,0,4,23,4837.957826086957,-2456.3078260869565,17,2,0
258,U4,M99,13505.76,2024-01-01 04:18:00,Chennai,Card,D31,1,4,21,2557.637142857143,10948.122857142858,30,2,0
259,U121,M67,204.46,2024-01-01 04:19:00,Mumbai,UPI,D148,0,4,16,1916.489375,-1712.029375,12,2,0
260,U188,M8,1909.06,2024-01-01 04:20:00,Delhi,UPI,D108,0,4,26,2688.0742307692303,-779.0142307692304,9,1,0
261,U473,M15,9221.14,2024-01-01 04:21:00,Kolkata,Wallet,D209,0,4,25,3149.0204,6072.1196,15,1,0
262,U425,M11,301.84,2024-01-01 04:22:00,Kolkata,UPI,D43,0,4,20,3467.3835,-3165.5434999999998,19,4,0
263,U425,M6,1460.99,2024-01-01 04:23:00,Kolkata,Card,D299,0,4,20,3467.3835,-2006.3935,11,4,0
264,U257,M40,4197.22,2024-01-01 04:24:00,Kolkata,UPI,D316,0,4,14,2905.531428571429,1291.6885714285713,15,2,0
265,U121,M99,2700.07,2024-01-01 04:25:00,Mumbai,UPI,D662,0,4,16,1916.489375,783.580625,15,2,0
266,U253,M24,2388.15,2024-01-01 04:26:00,Mumbai,Card,D638,0,4,12,2236.2141666666666,151.93583333333345,10,1,0
267,U39,M40,2424.58,2024-01-01 04:27:00,Bangalore,Wallet,D286,0,4,23,1340.2717391304348,1084.3082608695652,8,1,0
268,U134,M82,890.98,2024-01-01 04:28:00,Mumbai,UPI,D395,0,4,24,1838.3774999999998,-947.3974999999998,14,4,0
269,U465,M81,695.12,2024-01-01 04:29:00,Kolkata,Card,D407,0,4,17,2779.6741176470587,-2084.554117647059,11,2,0
270,U241,M4,3314.75,2024-01-01 04:30:00,Delhi,UPI,D212,0,4,18,2299.3005555555555,1015.4494444444445,17,1,0
271,U189,M71,3322.66,2024-01-01 04:31:00,Bangalore,UPI,D72,0,4,19,2028.2505263157896,1294.4094736842103,11,3,0
272,U388,M79,4035.9,2024-01-01 04:32:00,Chennai,NetBanking,D696,0,4,18,2527.78,1508.12,13,3,0
273,U457,M6,4889.23,2024-01-01 04:33:00,Delhi,Wallet,D638,0,4,24,1449.0141666666666,3440.2158333333327,10,1,0
274,U62,M41,1432.19,2024-01-01 04:34:00,Chennai,UPI,D237,0,4,21,3698.8861904761907,-2266.6961904761906,21,2,0
275,U409,M66,1392.37,2024-01-01 04:35:00,Chennai,UPI,D42,0,4,15,2169.1386666666667,-776.7686666666668,17,1,0
276,U109,M44,3201.9,2024-01-01 04:36:00,Chennai,UPI,D751,0,4,22,2179.635909090909,1022.264090909091,13,1,0
277,U271,M72,2099.44,2024-01-01 04:37:00,Chennai,Wallet,D597,0,4,28,2191.2285714285713,-91.78857142857123,17,1,0
278,U210,M80,2421.1,2024-01-01 04:38:00,Delhi,UPI,D569,0,4,19,2441.2031578947367,-20.103157894736796,14,1,0
279,U319,M47,3177.24,2024-01-01 04:39:00,Kolkata,UPI,D751,0,4,22,1824.203181818182,1353.0368181818178,13,2,0
280,U0,M90,4414.65,2024-01-01 04:40:00,Kolkata,UPI,D112,0,4,25,1703.6904000000002,2710.959599999999,10,2,0
281,U290,M15,824.96,2024-01-01 04:41:00,Delhi,NetBanking,D554,0,4,16,9026.895,-8201.935000000001,4,1,0
282,U305,M49,941.87,2024-01-01 04:42:00,Chennai,Wallet,D585,0,4,22,4096.2186363636365,-3154.3486363636366,11,3,0
283,U363,M94,197.39,2024-01-01 04:43:00,Mumbai,UPI,D608,0,4,17,5694.312352941176,-5496.922352941176,15,3,0
284,U358,M25,1726.83,2024-01-01 04:44:00,Delhi,Wallet,D185,0,4,27,2133.012962962963,-406.18296296296285,10,5,0
285,U100,M48,73.21,2024-01-01 04:45:00,Delhi,Card,D591,0,4,13,1768.7030769230769,-1695.4930769230768,11,1,0
286,U324,M75,1253.21,2024-01-01 04:46:00,Delhi,Wallet,D218,0,4,17,2509.2488235294113,-1256.0388235294113,11,1,0
287,U41,M1,1564.59,2024-01-01 04:47:00,Mumbai,UPI,D237,0,4,16,6315.096875,-4750.506875,21,1,1
288,U127,M93,675.26,2024-01-01 04:48:00,Mumbai,Card,D722,0,4,23,2520.487391304348,-1845.227391304348,12,4,0
289,U429,M74,1787.27,2024-01-01 04:49:00,Kolkata,UPI,D587,0,4,16,1674.2675,113.00250000000005,9,1,0
290,U278,M92,61.95,2024-01-01 04:50:00,Delhi,UPI,D441,0,4,17,4035.7952941176472,-3973.8452941176474,22,2,0
291,U270,M23,76.13,2024-01-01 04:51:00,Delhi,UPI,D685,0,4,19,1962.367894736842,-1886.237894736842,14,3,0
292,U54,M71,3458.7,2024-01-01 04:52:00,Bangalore,UPI,D586,0,4,19,5188.903157894737,-1730.2031578947372,8,1,0
293,U450,M97,893.17,2024-01-01 04:53:00,Kolkata,NetBanking,D658,0,4,28,3015.966785714286,-2122.7967857142858,12,2,0
294,U479,M6,271.78,2024-01-01 04:54:00,Mumbai,Card,D435,0,4,19,1261.1063157894737,-989.3263157894737,11,1,0
295,U319,M99,1477.31,2024-01-01 04:55:00,Kolkata,UPI,D117,0,4,22,1824.203181818182,-346.89318181818203,6,2,0
296,U176,M90,2939.3,2024-01-01 04:56:00,Bangalore,Wallet,D683,0,4,24,1962.6258333333335,976.6741666666667,16,4,0
297,U77,M84,486.24,2024-01-01 04:57:00,Chennai,NetBanking,D763,0,4,26,1746.5207692307692,-1260.2807692307692,14,1,0
298,U369,M91,1950.44,2024-01-01 04:58:00,Bangalore,Wallet,D441,0,4,23,1776.7852173913043,173.65478260869577,22,2,0
299,U460,M80,178.42,2024-01-01 04:59:00,Mumbai,UPI,D13,0,4,25,1621.1848,-1442.7648,21,1,0
300,U253,M48,106.13,2024-01-01 05:00:00,Mumbai,Card,D239,0,5,12,2236.2141666666666,-2130.0841666666665,17,1,0
301,U420,M41,1515.82,2024-01-01 05:01:00,Delhi,Card,D704,0,5,18,2043.6872222222223,-527.8672222222224,10,2,0
302,U169,M35,1555.82,2024-01-01 05:02:00,Bangalore,Wallet,D747,0,5,18,2163.533888888889,-607.7138888888892,10,2,0
303,U449,M3,2029.07,2024-01-01 05:03:00,Chennai,UPI,D318,0,5,29,1786.5827586206897,242.48724137931026,14,3,0
304,U243,M56,2589.92,2024-01-01 05:04:00,Bangalore,NetBanking,D760,0,5,27,2233.408888888889,356.51111111111095,13,2,0
305,U158,M95,7447.11,2024-01-01 05:05:00,Delhi,Wallet,D267,0,5,27,1814.2244444444443,5632.885555555556,11,2,0
306,U259,M83,1452.58,2024-01-01 05:06:00,Bangalore,Card,D86,0,5,20,2255.3605,-802.7804999999998,13,3,0
307,U230,M59,780.04,2024-01-01 05:07:00,Chennai,UPI,D725,0,5,14,1663.6928571428573,-883.6528571428573,10,1,0
308,U113,M86,3171.31,2024-01-01 05:08:00,Bangalore,Wallet,D366,0,5,34,2167.3914705882353,1003.9185294117647,8,2,0
309,U117,M81,631.7,2024-01-01 05:09:00,Chennai,UPI,D450,0,5,25,1849.3244,-1217.6244,18,1,0
310,U383,M22,1155.97,2024-01-01 05:10:00,Kolkata,NetBanking,D215,0,5,14,1217.6657142857143,-61.6957142857143,11,1,0
311,U398,M15,163.41,2024-01-01 05:11:00,Delhi,Card,D369,0,5,23,2700.6608695652176,-2537.2508695652177,16,4,0
312,U446,M75,51.36,2024-01-01 05:12:00,Delhi,Wallet,D250,0,5,35,1813.4602857142856,-1762.1002857142857,15,2,0
313,U470,M71,6574.76,2024-01-01 05:13:00,Kolkata,UPI,D285,0,5,24,2647.0591666666664,3927.700833333334,14,3,0
314,U140,M10,28924.32,2024-01-01 05:14:00,Delhi,Card,D37,1,5,16,3703.235,25221.085,23,2,0
315,U185,M75,2381.29,2024-01-01 05:15:00,Delhi,Wallet,D394,0,5,23,3071.4591304347823,-690.1691304347823,14,2,0
316,U398,M27,1051.72,2024-01-01 05:16:00,Delhi,NetBanking,D370,0,5,23,2700.6608695652176,-1648.9408695652176,18,4,0
317,U201,M92,380.61,2024-01-01 05:17:00,Mumbai,UPI,D571,0,5,32,2680.5665625,-2299.9565625,13,3,0
318,U314,M48,340.24,2024-01-01 05:18:00,Chennai,Card,D636,0,5,33,2125.848787878788,-1785.6087878787878,11,2,0
319,U247,M25,576.01,2024-01-01 05:19:00,Bangalore,UPI,D99,0,5,17,1387.0247058823531,-811.0147058823532,10,2,0
320,U441,M30,1593.58,2024-01-01 05:20:00,Bangalore,UPI,D450,0,5,31,2199.1848387096775,-605.6048387096776,18,3,0
321,U116,M60,2507.7,2024-01-01 05:21:00,Mumbai,NetBanking,D33,0,5,18,2694.597777777778,-186.89777777777817,15,3,0
322,U146,M43,2158.78,2024-01-01 05:22:00,Mumbai,Wallet,D195,0,5,15,1150.1526666666666,1008.6273333333336,5,2,0
323,U218,M73,656.82,2024-01-01 05:23:00,Mumbai,UPI,D44,0,5,20,2053.3325,-1396.5124999999998,19,1,0
324,U311,M89,6196.21,2024-01-01 05:24:00,Bangalore,UPI,D130,0,5,22,2746.383181818182,3449.826818181818,12,2,0
325,U192,M43,2678.03,2024-01-01 05:25:00,Delhi,Wallet,D89,0,5,18,2017.0833333333333,660.9466666666669,9,3,0
326,U138,M80,1616.46,2024-01-01 05:26:00,Chennai,UPI,D582,0,5,15,1216.088,400.37200000000007,15,2,0
327,U420,M32,1892.06,2024-01-01 05:27:00,Delhi,NetBanking,D667,0,5,18,2043.6872222222223,-151.62722222222237,12,2,0
328,U464,M65,1088.08,2024-01-01 05:28:00,Kolkata,UPI,D216,0,5,24,2086.822083333333,-998.7420833333331,13,1,0
329,U1,M44,569.32,2024-01-01 05:29:00,Mumbai,NetBanking,D703,0,5,19,2076.3594736842106,-1507.0394736842104,10,2,0
330,U195,M66,880.03,2024-01-01 05:30:00,Mumbai,Card,D154,0,5,19,1366.972105263158,-486.94210526315806,13,2,0
331,U202,M66,2836.36,2024-01-01 05:31:00,Chennai,Wallet,D697,0,5,18,3823.9494444444445,-987.5894444444443,12,2,0
332,U206,M6,29.0,2024-01-01 05:32:00,Chennai,UPI,D103,0,5,25,2325.0728000000004,-2296.0728000000004,10,4,0
333,U220,M30,246.76,2024-01-01 05:33:00,Bangalore,Card,D491,0,5,26,2942.1503846153846,-2695.3903846153844,13,1,0
334,U459,M49,94.19,2024-01-01 05:34:00,Mumbai,Card,D562,0,5,21,3023.7538095238097,-2929.5638095238096,10,1,0
335,U0,M39,83.16,2024-01-01 05:35:00,Kolkata,UPI,D683,0,5,25,1703.6904000000002,-1620.5304,16,2,0
336,U103,M35,3868.41,2024-01-01 05:36:00,Kolkata,UPI,D14,0,5,23,2293.302608695652,1575.1073913043479,11,3,0
337,U254,M12,2432.48,2024-01-01 05:37:00,Bangalore,UPI,D20,0,5,21,1890.5866666666666,541.8933333333334,17,1,0
338,U129,M97,1285.57,2024-01-01 05:38:00,Delhi,Card,D536,0,5,18,1916.908888888889,-631.338888888889,12,1,0
339,U445,M34,205.91,2024-01-01 05:39:00,Kolkata,Wallet,D102,0,5,28,1905.9282142857141,-1700.018214285714,9,3,0
340,U479,M14,1353.04,2024-01-01 05:40:00,Mumbai,Card,D224,0,5,19,1261.1063157894737,91.93368421052628,13,1,0
341,U400,M27,1282.9,2024-01-01 05:41:00,Delhi,Card,D32,0,5,19,2677.51,-1394.6100000000001,23,1,0
342,U96,M55,380.39,2024-01-01 05:42:00,Mumbai,NetBanking,D644,0,5,18,2127.8966666666665,-1747.5066666666667,15,2,0
343,U438,M33,1137.8,2024-01-01 05:43:00,Chennai,Wallet,D448,0,5,31,2537.880322580645,-1400.080322580645,15,3,0
344,U281,M74,1016.67,2024-01-01 05:44:00,Chennai,UPI,D340,0,5,22,2046.0463636363638,-1029.3763636363637,14,3,0
345,U301,M15,1913.44,2024-01-01 05:45:00,Chennai,Wallet,D561,0,5,13,2135.5130769230773,-222.07307692307722,17,1,0
346,U250,M95,2016.23,2024-01-01 05:46:00,Delhi,UPI,D739,0,5,19,2373.5,-357.27,20,1,0
347,U398,M44,92.72,2024-01-01 05:47:00,Delhi,Card,D17,0,5,23,2700.6608695652176,-2607.940869565218,13,4,0
348,U287,M55,938.77,2024-01-01 05:48:00,Bangalore,UPI,D181,0,5,23,2805.9630434782607,-1867.1930434782607,18,1,0
349,U261,M95,1966.25,2024-01-01 05:49:00,Bangalore,UPI,D730,0,5,15,1616.03,350.22,15,2,0
350,U225,M12,1398.88,2024-01-01 05:50:00,Chennai,Card,D438,0,5,16,1654.22125,-255.34124999999995,17,1,0
351,U350,M53,3882.7,2024-01-01 05:51:00,Kolkata,NetBanking,D176,0,5,19,1764.504736842105,2118.1952631578947,8,4,0
352,U483,M43,2149.95,2024-01-01 05:52:00,Mumbai,Wallet,D794,0,5,21,1739.608095238095,410.34190476190474,11,1,0
353,U171,M26,355.71,2024-01-01 05:53:00,Mumbai,NetBanking,D185,0,5,22,1792.144090909091,-1436.4340909090909,10,1,0
354,U300,M96,146.36,2024-01-01 05:54:00,Bangalore,UPI,D697,0,5,19,2616.6615789473685,-2470.3015789473684,12,2,0
355,U268,M99,2056.79,2024-01-01 05:55:00,Kolkata,Wallet,D24,0,5,21,1908.5657142857142,148.22428571428577,21,1,0
356,U414,M90,53.74,2024-01-01 05:56:00,Chennai,NetBanking,D40,0,5,26,5074.163846153847,-5020.423846153847,25,2,0
357,U325,M27,1762.69,2024-01-01 05:57:00,Mumbai,NetBanking,D352,0,5,15,1097.6519999999998,665.0380000000002,12,3,0
358,U384,M84,5634.51,2024-01-01 05:58:00,Bangalore,NetBanking,D263,0,5,20,2511.34,3123.17,12,2,0
359,U56,M88,1713.56,2024-01-01 05:59:00,Kolkata,Card,D311,0,5,16,1855.763125,-142.203125,11,2,0
360,U493,M72,982.6,2024-01-01 06:00:00,Delhi,Wallet,D702,0,6,26,1565.5688461538462,-582.9688461538461,20,3,0
361,U425,M74,2061.65,2024-01-01 06:01:00,Kolkata,UPI,D512,0,6,20,3467.3835,-1405.7334999999998,17,1,0
362,U493,M89,1225.91,2024-01-01 06:02:00,Delhi,UPI,D601,0,6,26,1565.5688461538462,-339.65884615384607,16,3,0
363,U161,M20,1577.63,2024-01-01 06:03:00,Delhi,Card,D694,0,6,22,1871.679090909091,-294.04909090909086,16,3,0
364,U105,M33,5676.25,2024-01-01 06:04:00,Kolkata,NetBanking,D13,0,6,22,2581.2986363636364,3094.9513636363636,21,1,0
365,U204,M68,975.86,2024-01-01 06:05:00,Bangalore,UPI,D517,0,6,15,3960.62,-2984.7599999999998,12,2,0
366,U362,M5,6498.18,2024-01-01 06:06:00,Mumbai,Card,D13,0,6,23,1940.620434782609,4557.5595652173915,21,1,0
367,U238,M52,4715.15,2024-01-01 06:07:00,Chennai,NetBanking,D435,0,6,26,2566.67,2148.4799999999996,11,1,0
368,U470,M34,435.79,2024-01-01 06:08:00,Kolkata,NetBanking,D279,0,6,24,2647.0591666666664,-2211.2691666666665,8,5,0
369,U420,M7,143.77,2024-01-01 06:09:00,Delhi,NetBanking,D564,0,6,18,2043.6872222222223,-1899.9172222222223,15,1,0
370,U172,M71,212.45,2024-01-01 06:10:00,Chennai,NetBanking,D780,0,6,20,1919.25,-1706.8,13,2,0
371,U17,M85,36.78,2024-01-01 06:11:00,Mumbai,Card,D437,0,6,25,2183.3276,-2146.5476,13,2,0
372,U489,M35,198.41,2024-01-01 06:12:00,Delhi,NetBanking,D716,0,6,20,2488.9535,-2290.5435,12,2,0
373,U293,M64,2297.75,2024-01-01 06:13:00,Kolkata,NetBanking,D161,0,6,26,1856.7592307692307,440.9907692307693,12,2,0
374,U407,M25,147.7,2024-01-01 06:14:00,Mumbai,UPI,D47,0,6,22,1723.7945454545456,-1576.0945454545456,21,2,0
375,U13,M30,768.31,2024-01-01 06:15:00,Mumbai,UPI,D165,0,6,29,1977.7441379310346,-1209.4341379310347,13,2,0
376,U75,M22,3727.05,2024-01-01 06:16:00,Mumbai,NetBanking,D425,0,6,20,1865.4350000000002,1861.615,16,6,0
377,U453,M84,47.09,2024-01-01 06:17:00,Mumbai,NetBanking,D200,0,6,22,2344.3036363636365,-2297.2136363636364,7,1,0
378,U406,M26,3369.06,2024-01-01 06:18:00,Kolkata,Card,D97,0,6,17,2215.904117647059,1153.1558823529408,12,1,0
379,U20,M39,662.17,2024-01-01 06:19:00,Kolkata,NetBanking,D621,0,6,12,1094.4541666666667,-432.2841666666667,18,1,0
380,U475,M15,251.5,2024-01-01 06:20:00,Mumbai,NetBanking,D37,0,6,22,2589.7636363636366,-2338.2636363636366,23,2,0
381,U375,M2,2386.31,2024-01-01 06:21:00,Bangalore,Card,D118,0,6,23,1831.7626086956523,554.5473913043477,9,1,0
382,U470,M34,1982.8,2024-01-01 06:22:00,Kolkata,UPI,D154,0,6,24,2647.0591666666664,-664.2591666666665,13,5,0
383,U127,M63,4198.83,2024-01-01 06:23:00,Mumbai,Card,D761,0,6,23,2520.487391304348,1678.342608695652,9,1,0
384,U249,M60,2656.59,2024-01-01 06:24:00,Kolkata,Card,D346,0,6,20,4051.639,-1395.049,20,2,0
385,U147,M77,3253.99,2024-01-01 06:25:00,Mumbai,Card,D53,0,6,17,1718.8723529411764,1535.1176470588234,15,1,0
386,U414,M34,662.67,2024-01-01 06:26:00,Chennai,Wallet,D216,0,6,26,5074.163846153847,-4411.493846153847,13,2,0
387,U499,M66,390.67,2024-01-01 06:27:00,Bangalore,NetBanking,D186,0,6,26,2923.9011538461536,-2533.2311538461536,10,1,0
388,U282,M90,2777.51,2024-01-01 06:28:00,Delhi,NetBanking,D248,0,6,18,1601.6133333333335,1175.8966666666668,15,2,0
389,U47,M40,3288.42,2024-01-01 06:29:00,Bangalore,NetBanking,D609,0,6,24,2587.8337500000002,700.5862499999998,13,1,0
390,U303,M31,9314.01,2024-01-01 06:30:00,Mumbai,Wallet,D136,0,6,19,1475.5047368421053,7838.505263157895,10,2,0
391,U422,M26,1064.16,2024-01-01 06:31:00,Bangalore,NetBanking,D473,0,6,23,3792.5917391304347,-2728.431739130435,9,1,1
392,U61,M86,930.49,2024-01-01 06:32:00,Mumbai,Card,D63,0,6,17,2442.7676470588235,-1512.2776470588235,16,2,0
393,U15,M47,2995.91,2024-01-01 06:33:00,Chennai,Card,D421,0,6,21,1797.2985714285712,1198.6114285714286,15,2,0
394,U186,M6,833.47,2024-01-01 06:34:00,Delhi,NetBanking,D772,0,6,13,1331.413076923077,-497.9430769230769,13,1,0
395,U288,M53,5340.28,2024-01-01 06:35:00,Kolkata,Card,D466,0,6,16,2420.2575,2920.0224999999996,12,1,0
396,U211,M15,3909.68,2024-01-01 06:36:00,Mumbai,Card,D226,0,6,21,2343.985714285714,1565.6942857142858,10,3,0
397,U162,M74,1120.71,2024-01-01 06:37:00,Bangalore,Card,D630,0,6,16,2816.88,-1696.17,17,1,0
398,U456,M14,2779.57,2024-01-01 06:38:00,Kolkata,UPI,D452,0,6,25,1720.828,1058.7420000000002,12,3,0
399,U472,M99,2809.27,2024-01-01 06:39:00,Bangalore,UPI,D541,0,6,19,1564.9147368421054,1244.3552631578946,13,2,0
400,U400,M79,217.68,2024-01-01 06:40:00,Delhi,UPI,D323,0,6,19,2677.51,-2459.8300000000004,11,1,0
401,U190,M23,4656.89,2024-01-01 06:41:00,Mumbai,UPI,D421,0,6,20,2310.327,2346.563,15,1,0
402,U386,M76,1407.41,2024-01-01 06:42:00,Chennai,Wallet,D593,0,6,31,1907.0719354838711,-499.66193548387105,14,3,0
403,U211,M24,3502.67,2024-01-01 06:43:00,Mumbai,Wallet,D491,0,6,21,2343.985714285714,1158.684285714286,13,3,0
404,U334,M54,771.47,2024-01-01 06:44:00,Bangalore,Wallet,D438,0,6,26,2414.9476923076923,-1643.4776923076922,17,3,0
405,U131,M34,4517.58,2024-01-01 06:45:00,Delhi,Wallet,D623,0,6,23,2595.9204347826085,1921.6595652173914,16,2,0
406,U215,M73,985.98,2024-01-01 06:46:00,Bangalore,Wallet,D737,0,6,31,3362.581935483871,-2376.601935483871,14,1,0
407,U303,M81,21.79,2024-01-01 06:47:00,Mumbai,Wallet,D604,0,6,19,1475.5047368421053,-1453.7147368421054,15,2,0
408,U396,M68,4715.81,2024-01-01 06:48:00,Mumbai,UPI,D38,0,6,21,3806.780952380952,909.0290476190485,26,1,0
409,U184,M91,191.45,2024-01-01 06:49:00,Bangalore,Wallet,D271,0,6,21,2096.394761904762,-1904.9447619047621,10,2,0
410,U312,M67,769.31,2024-01-01 06:50:00,Bangalore,Wallet,D22,0,6,16,3994.88125,-3225.57125,12,1,0
411,U310,M20,5993.94,2024-01-01 06:51:00,Delhi,Card,D321,0,6,20,3631.4660000000003,2362.4739999999993,15,1,0
